Sentence ID	Audio ID
2108857	524537
2112002	693872
2112879	438097
2114429	103184
2116691	684559
2119849	454147
2122866	531821
2123647	873572
2130486	554772
2134474	721838
2138350	639873
2142936	354588
2146554	637097
2150774	103893
2154432	554796
2158906	594414
34	516932
2164109	645599
2167597	594460
2169751	721867
2173172	460175
2177479	594502
2182445	104279
2184685	594523
2187370	441896
2189253	534455
2192229	502883
2194543	516971
2196695	554860
2199657	534478
2204594	531830
2205623	518157
2208828	438627
2209661	645610
2212428	516979
2213961	333739
2216034	637127
2216181	502887
2217628	460548
2219400	721912
2220728	534515
2223434	554899
2225305	534568
2230038	609835
2232238	534578
2233960	554925
2234352	721937
2238244	110397
2239499	873605
2239994	449324
2240447	449326
2242031	554933
2244820	599285
2245115	355227
2246188	438630
2247323	449329
2248524	461567
2249938	460865
2250790	116306
2251113	534588
2251723	449331
2252749	116931
2253214	557493
2253962	515919
2254598	522047
2254738	459244
2255597	594584
2258117	594586
2258312	732381
2258959	512865
2259332	684584
2259730	512869
2260661	449345
2261306	460552
2262540	693983
2263144	515930
2264515	118772
2264738	586865
2265876	454231
2266941	586871
2267201	594632
2267498	594639
2267772	515947
2268055	594646
2268528	461573
2268737	554959
2270054	693997
2270056	642288
2270058	586881
2270060	693998
2270062	693999
2270066	554964
2270068	119087
2270076	594650
2270078	594651
2270086	639921
2270088	689537
2270090	554965
2270092	119088
2270096	689538
2270098	721958
2270100	689539
2270102	637155
2270104	637156
2270114	687933
2270116	119090
2270118	119092
2270122	689540
2270124	687934
2270126	684587
2270136	454250
2270138	642289
2270142	687935
2270144	355143
2270148	645629
2270150	639922
2270160	684588
2270172	119097
2270178	523141
2270180	459847
2270186	554966
2270188	512889
2270190	443880
2270192	522082
2270196	522083
2270198	355098
2270200	515958
2270202	637157
2270204	684589
2270206	119106
2270275	554967
2270284	554968
2270288	645630
2270402	639923
2270409	518165
2270410	554969
2270413	687936
2270416	534608
2270419	645631
2270420	703092
2270422	517059
2270425	554970
2270429	645632
2270430	119210
2270543	454251
2270550	642290
2270552	645633
2270556	119317
2270558	687937
2270560	684590
2270562	687938
2270564	639924
2270566	454252
2270568	459848
2270570	645634
2270572	694000
2270576	449358
2270582	767950
2270584	557509
2270586	645635
2270588	515959
2270590	454253
2270592	687939
2270594	694001
2270598	119325
2270602	689541
2270608	586882
2270610	645636
2270614	645637
2270616	557510
2270622	694002
2270626	609852
2270634	639925
2270637	119326
2270674	609853
2270677	694003
2270678	694004
2270683	684591
2270684	119327
2270685	694005
2270686	119328
2270687	119329
2270688	119330
2270689	645638
2270690	534609
2270691	642291
2270692	534610
2270693	534611
2270694	721959
2270695	721960
2270696	609854
2270697	694006
2270698	609855
2270701	694007
2270702	689542
2270703	694008
2270704	642292
2270709	119331
2270714	567879
2270715	684592
2270721	1062365
2270722	353381
2270724	567880
2270725	567881
2270726	639926
2270727	721961
2270728	694009
2270729	703093
2270730	642293
2270731	694010
2270732	689543
2270744	353648
2270745	517060
2270749	119332
2270751	694011
2270752	119333
2270753	459849
2270756	567882
2270758	694012
2270760	567883
2270764	694013
2270765	694014
2270767	721962
2270784	645639
2270790	645640
2270879	684593
2271106	454254
2271109	449359
2271115	459850
2271121	460179
2271124	449360
2271132	460180
2274410	567884
2274420	534612
2274423	517061
2274594	121102
2274650	689544
2274662	609856
2274672	609857
2274673	121103
2274674	121104
2274924	567885
2274944	639927
2274945	637158
2274947	637159
2274948	639928
2274958	694015
2275079	534613
2275086	517062
2275528	594652
2275529	524575
2275530	454255
2275531	594653
2275583	567886
2275592	694016
2275610	694017
2275616	703094
2277496	554971
2277503	554972
2277504	721963
2277505	609858
2277510	554973
2277511	534614
2277523	694018
2277656	454256
2277778	767951
2278245	454257
2278261	554974
2278361	554975
2278363	554976
2278364	554977
2278427	721964
2278428	703095
2278432	567887
2278447	694019
2278452	703096
2278483	122314
2278491	694020
2278494	517063
2278495	534615
2278513	517064
2278515	502905
2278516	502906
2278519	517065
2278521	534616
2278522	517066
2278523	517067
2278525	694021
2278528	517068
2278529	517069
2278530	517070
2278531	517071
2278537	122316
2278540	534617
2278541	554978
2278553	684594
2278554	694022
2278564	721965
2279173	122330
2279211	694023
2279217	689545
2279222	639929
2279243	703097
2279298	721966
2279492	518166
2279505	703098
2279515	122482
2279520	567888
2279764	642294
2280473	454258
2280475	594654
2280476	449361
2280647	443881
2282515	333188
2282521	122945
2282531	554979
2282536	122946
2282537	122947
2282557	721967
2282570	554980
2282574	721968
2282575	517072
2282672	122949
2282695	554981
2282696	554982
2282866	353751
2282875	721969
2282876	122952
2282880	517073
2282895	517074
2282896	517075
2282900	721970
2282901	534618
2283350	639930
2283402	518167
2283929	721971
2283930	721972
2284145	534619
2284147	637160
2284169	639931
2284193	721973
2285057	567889
2285456	767952
2285661	534620
2285681	354784
2285697	517076
2285712	333745
2285720	502907
2285721	502908
2285723	554983
2285724	554984
2285725	123136
2285726	1062340
2285733	554985
2287019	554986
2287020	554987
2287040	721974
2287043	534621
2287125	534622
2287126	354037
2287128	609859
2287610	721975
2287612	637161
2287619	703099
2287636	567890
2287827	639932
2288076	609860
2289363	441900
2289787	721976
2289788	502909
2289794	687940
2289809	534623
2290098	534624
2290135	642295
2290142	554988
2290351	123570
2290352	534625
2291249	531837
2291768	123842
2291810	554989
2291811	330811
2291814	557511
2291820	355237
2291822	123843
2291937	123955
2291939	557512
2291951	449362
2292040	645641
2292044	123957
2292057	557513
2292058	642296
2292073	567891
2292093	767953
2292113	534626
2292117	557514
2292123	534627
2292137	517077
2292217	637162
2292235	735771
2292375	557515
2292377	534628
2292379	557516
2292417	557517
2292418	517078
2292420	770124
2292427	721977
2292559	594655
2292560	594656
2292561	594657
2292564	454259
2292738	557518
2292739	517079
2292865	517080
2292868	517081
2292872	694024
2292873	557519
2292875	721978
2292876	517082
2292882	123967
2292884	557520
2292889	639933
2293122	567892
2293127	517083
2293291	454260
2293292	443882
2294176	557521
2294204	534629
2294260	502910
2294306	534630
2294312	557522
2294340	534631
2294351	534632
2294375	637163
2294380	731645
2295331	645642
2295332	689546
2295334	124260
2295335	731646
2295337	557523
2295338	517084
2295339	124261
2295340	703100
2295341	731647
2295343	454261
2295350	124262
2295359	124264
2295361	124265
2295363	454262
2295366	557524
2295367	534633
2295369	124266
2295372	124267
2295373	731648
2295374	731649
2295378	731650
2295385	515960
2295388	443883
2295389	534634
2295411	557525
2295415	567893
2295421	124268
2295445	767954
2295613	518168
2295616	441901
2295620	441265
2295622	443884
2295626	460181
2295627	460182
2295628	438636
2296923	557526
2297066	534635
2297069	557527
2297078	517085
2297081	703101
2297084	703102
2297094	557528
2297148	502911
2297151	567894
2297174	731651
2297187	454263
2297201	438637
2297931	594658
2298109	567895
2298191	449363
2298672	567896
2299425	567897
2299429	731652
2299432	567898
2299433	557529
2299437	517086
2299439	517087
2299441	534636
2299442	124308
2299448	557530
2299513	606498
2300467	731653
2300754	449364
2300755	449365
2300757	449366
2300766	440808
2300772	454264
2300774	459851
2300788	454265
2300789	443885
2300797	440809
2300813	443886
2300824	441572
2300826	454266
2300906	440097
2300907	440098
2300916	449367
2301141	461574
2301477	461883
2301605	442486
2301607	449368
2301608	440810
2303256	731654
2303288	534637
2304129	703103
2304474	534638
2304496	609861
2304515	703104
2304519	517088
2304533	703105
2304569	567899
2304587	125067
2304588	534639
2304616	502912
2304627	731655
2304637	518169
2304639	703106
2304642	645643
2304659	125068
2304661	684595
2304664	567900
2304665	330812
2304743	333189
2304760	460183
2304762	460184
2304895	125077
2304899	354123
2304902	609862
2304903	694025
2304907	642297
2304908	125078
2304909	125079
2304910	550064
2304914	609863
2304915	125080
2305849	645644
2305876	454267
2305879	518170
2305889	567901
2305897	689547
2305899	694026
2305904	703107
2305913	609864
2305925	557531
2305929	694027
2305932	639934
2305940	534640
2305943	637164
2305947	639935
2305953	534641
2305955	731656
2305956	731657
2305960	731658
2305965	873611
2305968	330813
2305979	330814
2305982	557532
2306569	594659
2306613	437937
2306657	594660
2306708	531838
2307002	461575
2307936	609865
2307938	694028
2307942	125125
2307950	567902
2308387	735772
2308989	557533
2308993	557534
2309023	731659
2309025	557535
2309033	534642
2309049	534643
2309054	703108
2309056	609866
2309064	557536
2309069	125471
2309077	125472
2309087	731660
2309091	518171
2309093	557537
2309094	534644
2309096	637165
2309097	567903
2309099	731661
2309104	534645
2309107	125473
2309109	687941
2309111	557538
2309114	517089
2310731	353379
2310744	609867
2310750	534646
2310751	125532
2310761	125534
2310765	689548
2310767	609868
2310779	125535
2310782	125536
2310785	873612
2310803	557539
2310828	567904
2310834	459852
2310844	125537
2310855	609869
2310943	125538
2311141	599286
2311346	735773
2311671	441902
2311717	501303
2311743	735774
2311749	454268
2311771	735775
2311773	443887
2311774	461576
2311783	443888
2311801	735776
2311844	873613
2313047	557540
2313048	125578
2313056	534647
2313080	125579
2313110	353943
2313121	684596
2313233	449369
2313239	735777
2313271	735778
2313387	557541
2313392	694029
2313420	765138
2313434	765139
2313441	765140
2313443	765141
2313446	765142
2313451	765143
2313454	732384
2313458	765144
2313460	765145
2313481	765146
2313496	765147
2313510	765148
2313519	765149
2313524	765150
2313554	765151
2314046	354070
2314051	125630
2314162	458656
2314167	458657
2314308	442718
2314414	438638
2314538	767955
2314542	557542
2314573	333746
2314594	125632
2314595	502913
2314600	645645
2314601	125633
2314603	731662
2314606	354053
2314617	731663
2314620	703109
2314624	639936
2314629	731664
2314631	767956
2314634	518172
2314635	517090
2314645	443889
2314648	639937
2314656	454269
2314657	449370
2314660	459030
2314662	459853
2314668	125634
2314669	454270
2314675	645646
2314676	684597
2314699	684598
2314709	125636
2314716	557543
2314717	609870
2314721	609871
2314724	557544
2314740	354975
2317239	126077
2317262	440998
2317289	557545
2317291	126088
2317311	557546
2317315	126089
2317321	502914
2317322	502915
2317333	515961
2317792	126138
2317794	534648
2319678	557547
2319686	126262
2319691	517091
2319704	639938
2319706	703110
2319717	501304
2319719	639939
2319720	126264
2319727	534649
2319728	557548
2319729	534650
2319731	126265
2319738	333747
2319739	689549
2319933	454271
2319945	443890
2319949	449371
2319951	443097
2319952	443098
2319955	449372
2319958	443099
2319965	454272
2319972	449373
2319976	443891
2319977	443100
2319979	454273
2319987	454274
2320058	599287
2320148	441903
2320487	460872
2320548	735779
2320875	454275
2320878	609872
2321317	594661
2323325	694030
2323327	694031
2323330	694032
2323333	639940
2323353	126675
2323356	126676
2323363	354081
2323408	126677
2323412	126678
2323414	126679
2323415	126680
2323417	126681
2323438	126682
2323441	126683
2323445	694033
2324478	770125
2324648	524576
2324650	443892
2324651	524577
2324652	442719
2324780	454276
2324781	454277
2324915	443893
2324993	594662
2324998	594663
2325001	594664
2325002	454278
2326403	333748
2327307	127070
2327348	731665
2330327	355318
2330333	534651
2330335	694034
2330336	534652
2330337	454279
2330369	703111
2331082	458658
2331085	454280
2331088	441573
2331093	449374
2331095	458659
2331097	458660
2331119	440245
2331121	459246
2331135	454281
2331137	449375
2331465	442720
2331514	524578
2332843	731666
2332865	517092
2332881	567905
2332889	127740
2333094	437766
2333162	524579
2334619	442721
2334692	518173
2334746	534653
2334770	609873
2334806	567906
2334823	703112
2334828	703113
2334830	703114
2335302	735780
2337147	567907
2337172	731667
2337760	609874
2337762	534654
2337769	534655
2337785	127982
2337790	127983
2337793	333190
2338088	687942
2338094	687943
2338096	687944
2338130	731668
2338140	449376
2338141	524580
2338166	454282
2338809	442103
2338817	767957
2339208	502916
2339210	454283
2340067	735781
2340284	689550
2340301	689551
2340318	594665
2342262	767958
2342265	731669
2342266	731670
2342267	703115
2342269	517093
2342270	517094
2342271	703116
2342276	873614
2342278	873615
2342322	534656
2342764	454284
2342965	442272
2343083	594666
2343090	732385
2343097	567908
2343098	689552
2343103	128025
2343108	534657
2343114	534658
2343115	534659
2343119	502917
2343140	639941
2343149	534660
2343150	557549
2343160	567909
2343172	557550
2343174	557551
2343175	557552
2343176	557553
2343178	534661
2343182	567910
2343186	567911
2343192	534662
2343193	534663
2343196	354948
2343206	557554
2343435	440099
2343837	128033
2343884	557555
2343896	517095
2343902	354866
2343919	517096
2343923	557556
2343927	534664
2343930	517097
2343931	534665
2343936	557557
2343938	330815
2343941	330816
2343943	355001
2343953	534666
2343962	557558
2343965	567912
2343982	354921
2344010	534667
2344012	684599
2344096	333749
2344162	501305
2344165	443894
2344166	443895
2344169	461577
2344180	460185
2344181	731671
2344182	731672
2344196	436137
2344200	436138
2344201	517098
2344202	436139
2344203	703117
2344226	557559
2344246	502918
2344732	557560
2344770	501306
2344805	502919
2346517	454285
2346611	594667
2346615	594668
2346698	443101
2346701	441393
2346703	441394
2346705	449377
2346713	449378
2346717	449379
2348415	449380
2349099	557561
2349122	639942
2349142	517099
2349206	731673
2349215	128078
2349219	731674
2349269	441904
2349271	449381
2349272	443896
2349273	454286
2349275	461578
2349276	441905
2349277	461579
2349279	442722
2349280	442723
2349284	459031
2349286	594669
2349522	460186
2349524	599288
2349525	599289
2349526	459518
2349527	459854
2349542	355118
2350653	525106
2350711	128103
2350713	567913
2350714	609875
2350715	609876
2350738	567914
2350739	694035
2350770	128104
2350771	534668
2350772	731675
2350774	128105
2350775	557562
2350777	731676
2350807	128107
2351037	567915
2351049	502920
2351050	534669
2351051	534670
2351059	534671
2351061	517100
2351062	731677
2351064	534672
2351150	703118
2351152	436140
2351153	436141
2351155	534673
2351157	534674
2351174	534675
2351191	637166
2351192	128112
2351265	128114
2351304	517101
2351413	517102
2351487	517103
2351488	517104
2351490	534676
2351492	534677
2351494	557563
2351495	534678
2351497	637167
2351501	128115
2351508	637168
2351510	731678
2351511	534679
2351513	128116
2351514	557564
2351518	128117
2351520	703119
2351521	517105
2351524	534680
2351525	534681
2351528	128118
2351530	128119
2351531	637169
2351532	128120
2351537	637170
2351538	637171
2351544	637172
2351546	128121
2351548	128122
2351549	128123
2351550	128124
2351551	128125
2351554	128126
2351555	637173
2351557	517106
2351558	128127
2351560	128128
2351565	128129
